天数,日期,观察,疑似,累计确诊,死亡,重症,治愈,现有确诊,死亡率,治愈率
1,1/20,922 ,54 ,291 ,,,,291 ,0.00%,0.00%
2,1/21,1394 ,,440 ,9 ,,,431 ,2.05%,0.00%
3,1/22,4928 ,393 ,571 ,17 ,,,554 ,2.98%,0.00%
4,1/23,8420 ,1072 ,830 ,25 ,,34 ,771 ,3.01%,4.10%
5,1/24,13967 ,1965 ,1287 ,41 ,,38 ,1208 ,3.19%,2.95%
6,1/25,21556 ,2684 ,1975 ,56 ,,49 ,1870 ,2.84%,2.48%
7,1/26,30453 ,5794 ,2744 ,80 ,,51 ,2613 ,2.92%,1.86%
8,1/27,44132 ,6973 ,4515 ,106 ,,60 ,4349 ,2.35%,1.33%
9,1/28,59990 ,9239 ,5974 ,132 ,,103 ,5739 ,2.21%,1.72%
10,1/29,81947 ,12167 ,7711 ,170 ,,124 ,7417 ,2.20%,1.61%
11,1/30,102427 ,15238 ,9692 ,213 ,,171 ,9308 ,2.20%,1.76%
12,1/31,118478 ,17988 ,11791 ,259 ,,243 ,11289 ,2.20%,2.06%
13,2/1,137594 ,19544 ,14380 ,304 ,,328 ,13748 ,2.11%,2.28%
14,2/2,152700 ,21558 ,17205 ,361 ,,475 ,16369 ,2.10%,2.76%
15,2/3,171329 ,23214 ,20438 ,425 ,,632 ,19381 ,2.08%,3.09%
16,2/4,185555 ,23260 ,24324 ,490 ,,892 ,22942 ,2.01%,3.67%
17,2/5,186354 ,24702 ,28018 ,563 ,,1153 ,26302 ,2.01%,4.12%
18,2/6,186045 ,26359 ,31161 ,636 ,,1540 ,28985 ,2.04%,4.94%
19,2/7,189660 ,27657 ,34546 ,722 ,,2050 ,31774 ,2.09%,5.93%
20,2/8,188183 ,28942 ,37198 ,811 ,,2649 ,33738 ,2.18%,7.12%
21,2/9,187518 ,23589 ,40171 ,908 ,,3281 ,35982 ,2.26%,8.17%
22,2/10,187728 ,21675 ,42638 ,1016 ,,3996 ,37626 ,2.38%,9.37%
23,2/11,185037 ,16067 ,44653 ,1113 ,,4740 ,38800 ,2.49%,10.62%
24,2/12,181386 ,13435 ,59804 ,1367 ,,5911 ,52526 ,2.29%,9.88%
25,2/13,177984 ,10109 ,63851 ,1380 ,,6723 ,55748 ,2.16%,10.53%
26,2/14,169039 ,8969 ,66492 ,1523 ,,8096 ,56873 ,2.29%,12.18%
27,2/15,158764 ,8228 ,68500 ,1665 ,,9419 ,57416 ,2.43%,13.75%
28,2/16,150539 ,7264 ,70548 ,1770 ,,10844 ,57934 ,2.51%,15.37%
29,2/17,141552 ,6242 ,72436 ,1868 ,,12552 ,58016 ,2.58%,17.33%
30,2/18,135881 ,5248 ,74185 ,2004 ,,14376 ,57805 ,2.70%,19.38%
31,2/19,126363 ,4922 ,74576 ,2118 ,,16155 ,56303 ,2.84%,21.66%
32,2/20,120302 ,5206 ,75465 ,2236 ,,18264 ,54965 ,2.96%,24.20%
33,2/21,113564 ,5365 ,76288 ,2345 ,,20659 ,53284 ,3.07%,27.08%
34,2/22,106089 ,4148 ,76939 ,2442 ,,22888 ,51609 ,3.17%,29.75%
35,2/23,97481 ,3434 ,77150 ,2592 ,,24734 ,49824 ,3.36%,32.06%
36,2/24,87902 ,2824 ,77658 ,2663 ,,27323 ,47672 ,3.43%,35.18%
37,2/25,79108 ,2491 ,78064 ,2715 ,,29745 ,45604 ,3.48%,38.10%
38,2/26,71572 ,2358 ,78497 ,2744 ,,32495 ,43258 ,3.50%,41.40%
39,2/27,65225 ,2308 ,78824 ,2788 ,,36117 ,39919 ,3.54%,45.82%
40,2/28,58233 ,1418 ,79251 ,2835 ,,39002 ,37414 ,3.58%,49.21%
41,2/29,51856 ,851 ,79824 ,2870 ,7365 ,41625 ,35329 ,3.60%,52.15%
42,3/1,46219 ,715 ,80026 ,2912 ,7110 ,44462 ,32652 ,3.64%,55.56%
43,3/2,40651 ,587 ,80151 ,2943 ,6806 ,47204 ,30004 ,3.67%,58.89%
44,3/3,36432 ,520 ,80270 ,2981 ,6416 ,49856 ,27433 ,3.71%,62.11%
45,3/4,32870 ,522 ,80409 ,3012 ,5952 ,52045 ,25352 ,3.75%,64.73%
46,3/5,29896 ,482 ,80552 ,3042 ,5737 ,53726 ,23784 ,3.78%,66.70%
47,3/6,26730 ,502 ,80651 ,3070 ,5489 ,55404 ,22177 ,3.81%,68.70%
48,3/7,23074 ,458 ,80695 ,3097 ,5264 ,57065 ,20533 ,3.84%,70.72%
49,3/8,20146 ,421 ,80735 ,3119 ,5111 ,58600 ,19016 ,3.86%,72.58%
50,3/9,16982 ,349 ,80754 ,3136 ,4794 ,59897 ,17721 ,3.88%,74.17%
51,3/10,14607 ,285 ,80778 ,3158 ,4492 ,61475 ,16145 ,3.91%,76.10%
52,3/11,13701 ,253 ,80793 ,3169 ,4257 ,62793 ,14831 ,3.92%,77.72%
53,3/12,12161 ,147 ,80813 ,3176 ,4020 ,64111 ,13526 ,3.93%,79.33%
54,3/13,10879 ,115 ,80824 ,3189 ,3610 ,65541 ,12094 ,3.95%,81.09%
55,3/14,10189 ,113 ,80844 ,3199 ,3226 ,66911 ,10734 ,3.96%,82.77%
56,3/15,9582 ,134 ,80860 ,3213 ,3022 ,67749 ,9898 ,3.97%,83.79%
57,3/16,9351 ,128 ,80881 ,3226 ,2830 ,68679 ,8976 ,3.99%,84.91%
58,3/17,9222 ,119 ,80894 ,3237 ,2622 ,69601 ,8056 ,4.00%,86.04%
59,3/18,9144 ,105 ,80928 ,3245 ,2314 ,70420 ,7263 ,4.01%,87.02%
60,3/19,8989 ,104 ,80967 ,3248 ,2136 ,71150 ,6569 ,4.01%,87.88%
61,3/20,9371 ,106 ,81008 ,3255 ,1963 ,71740 ,6013 ,4.02%,88.56%
62,3/21,10071 ,118 ,81054 ,3261 ,1845 ,72244 ,5549 ,4.02%,89.13%
63,3/22,10701 ,136 ,81093 ,3270 ,1749 ,72703 ,5120 ,4.03%,89.65%
64,3/23,12077 ,132 ,81171 ,3277 ,1573 ,73159 ,4735 ,4.04%,90.13%
65,3/24,13356 ,134 ,81218 ,3281 ,1399 ,73650 ,4287 ,4.04%,90.68%
66,,,,,,,,,,
67,,,,,,,,,,
68,,,,,,,,,,
69,,,,,,,,,,
70,,,,,,,,,,
71,,,,,,,,,,
72,,,,,,,,,,
73,,,,,,,,,,
74,,,,,,,,,,
75,,,,,,,,,,
76,,,,,,,,,,
77,,,,,,,,,,
78,,,,,,,,,,
79,,,,,,,,,,